8320,Business Intelligence & Data,FAMILY,4.9,7,3.5,1000,Free,0,Everyone,Education,2016-07-26,1.0,2.0 and up
6119,FlexRelease CX,BUSINESS,0,4,2,1000,Free,0,Everyone,Business,2016-07-25,1.5.0,2.3.3 and up
1819,D+H Reaction Wall,GAME,0,0,110,1,Paid,0.99,Everyone,Arcade,2016-07-24,Varies with device,Varies with device
1719,CTRL-F - Search the real world,PRODUCTIVITY,4.4,607,37,50000,Free,0,Everyone,Productivity,2016-07-24,1.1,4.0.3 and up
1883,K-@ Mail Pro - Email App,COMMUNICATION,4.2,1603,110,10000,Paid,4.99,Everyone,Communication,2016-07-23,Varies with device,Varies with device
1884,K-@ Mail - Email App,COMMUNICATION,4.1,1760,110,100000,Free,0,Everyone,Communication,2016-07-23,Varies with device,Varies with device
2259,Waiting For U Launcher Theme,PERSONALIZATION,4.4,5599,4.8,500000,Free,0,Everyone,Personalization,2016-07-23,2.0.40,2.3 and up
10372,BS Generator,FAMILY,4.2,5,3.3,100,Free,0,Everyone,Entertainment,2016-07-23,1.1,4.4 and up
10503,BV Aventure,TRAVEL_AND_LOCAL,0,0,5,100,Free,0,Everyone,Travel & Local,2016-07-22,1.3.6,4.0 and up
10516,BV Rando,TRAVEL_AND_LOCAL,0,0,3.6,100,Free,0,Everyone,Travel & Local,2016-07-22,1.2.4,4.0 and up
8955,Equestria Girls,FAMILY,4.3,392819,53,10000000,Free,0,Everyone,Role Playing;Action & Adventure,2016-07-22,37893,4.0 and up
8984,My Little Pony Celebration,FAMILY,4.3,63192,17,1000000,Free,0,Everyone,Simulation;Pretend Play,2016-07-22,1.0.0,2.3 and up
3513,CL Clock,BUSINESS,2.7,7,1.3,1000,Free,0,Everyone,Business,2016-07-22,1.0,5.0 and up
6469,Defender,GAME,4.6,152395,14,10000000,Free,0,Everyone 10+,Action,2016-07-22,1.1.9,2.3 and up
6224,Soccer FC,SPORTS,3.9,6289,33,1000000,Free,0,Everyone,Sports,2016-07-21,1.2,2.3 and up
6818,Dr. Panda Farm,FAMILY,4.1,265,46,10000,Paid,2.99,Everyone,Education;Pretend Play,2016-07-21,1.0,4.0 and up
7879,Ay YÄ±ldÄ±z Analog Saat,PERSONALIZATION,0,37,1.7,1000,Free,0,Everyone,Personalization,2016-07-21,1.0,4.1 and up
8602,MelifeCam-M,VIDEO_PLAYERS,3.5,81,22,10000,Free,0,Everyone,Video Players & Editors,2016-07-21,R1.3.21.3,4.1 and up
3377,Supply Travis-CI POC,LIBRARIES_AND_DEMO,0,0,1.2,10,Free,0,Everyone,Libraries & Demo,2016-07-20,1.0.7,4.0.3 and up
1741,Arto: f.infrared photo,PHOTOGRAPHY,4.1,41,11,500,Paid,1.49,Everyone,Photography,2016-07-19,3.1,4.4 and up
1097,Autoroute.EU,BUSINESS,0,10,2.7,1000,Free,0,Everyone,Business,2016-07-19,2.6,4.0.3 and up
7966,BA Accesible,HEALTH_AND_FITNESS,0,31,4.7,1000,Free,0,Everyone,Health & Fitness,2016-07-19,0.0.1,4.1 and up
8672,DX Alerts,LIFESTYLE,4.5,22,23,1000,Free,0,Everyone,Lifestyle,2016-07-19,2.0,4.0.3 and up
8445,DraStic DS Emulator,GAME,4.6,87766,12,1000000,Paid,4.99,Everyone,Action,2016-07-19,r2.5.0.3a,2.3 and up
7359,Picture Grid Builder,PHOTOGRAPHY,4,33439,3.9,5000000,Free,0,Everyone,Photography,2016-07-18,3.2,2.3.3 and up
5103,Study AP World History,FAMILY,4.6,513,1.6,10000,Free,0,Everyone,Education,2016-07-18,1.1.2,4.0.3 and up
1644,Vector,GAME,4.4,3058687,89,100000000,Free,0,Everyone 10+,Arcade,2016-07-18,1.2.0,4.0 and up
8424,BK News Channel,VIDEO_PLAYERS,4.6,277,6.8,10000,Free,0,Everyone,Video Players & Editors,2016-07-16,1.01,2.3 and up
8749,JNews DZ - Algerian Newspapers,NEWS_AND_MAGAZINES,4,146,3,10000,Free,0,Everyone,News & Magazines,2016-07-16,2.4,2.3 and up
8670,Ham DX Cluster & Spots Finder,COMMUNICATION,4.5,115,2.8,5000,Free,0,Everyone,Communication,2016-07-15,1.4.4,4.1 and up
1996,Guns'n'Glory Zombies Premium,FAMILY,4.1,313,34,5000,Paid,2.99,Everyone 10+,Strategy,2016-07-15,1.1.5,2.3.3 and up
1100,EU Exit poll,LIFESTYLE,5,10,9.4,100,Free,0,Everyone,Lifestyle,2016-07-15,1.6,4.1 and up
1073,EU Data Protection,BOOKS_AND_REFERENCE,3.5,29,17,1000,Free,0,Everyone,Books & Reference,2016-07-15,2.0,4.0.3 and up
6648,DN Radio FM,NEWS_AND_MAGAZINES,0,0,3.8,10,Free,0,Teen,News & Magazines,2016-07-15,1.1,2.3 and up
8071,iCard BD Plus,SOCIAL,5,2,2.4,500,Free,0,Everyone,Social,2016-07-15,3.7.5,2.0 and up
7606,Zagat,TRAVEL_AND_LOCAL,3.1,2528,110,100000,Free,0,Everyone,Travel & Local,2016-07-14,Varies with device,Varies with device
6574,Advanced Download Manager Holo,TOOLS,4.4,16192,1.6,1000000,Free,0,Everyone,Tools,2016-07-13,4.1.9o,4.0 and up
3812,Assault Line CS Online Fps Go,GAME,4.1,52163,70,1000000,Free,0,Mature 17+,Action,2016-07-13,1.1.2,2.3 and up
4089,Offroad Cruiser,FAMILY,4.3,42432,36,1000000,Free,0,Everyone,Simulation,2016-07-13,1.3,2.3.3 and up
1750,Offroad Car G,FAMILY,4.3,64884,37,5000000,Free,0,Everyone,Simulation,2016-07-12,1,2.3.3 and up
5040,Legend - Animate Text in Video,SOCIAL,4.5,228737,110,10000000,Free,0,Everyone,Social,2016-07-12,Varies with device,Varies with device
6285,SW-DB,TOOLS,4.5,954,7.6,10000,Free,0,Teen,Tools,2016-07-11,0.4.1,4.1 and up
3677,CP Creepypasta,FAMILY,3.8,128,2.9,10000,Free,0,Teen,Entertainment,2016-07-11,1.0.2,4.0.3 and up
4324,English To Shona Dictionary,BOOKS_AND_REFERENCE,4.6,60,3.7,10000,Free,0,Everyone,Books & Reference,2016-07-10,1.4,3.0 and up
6409,Penny Puss,TOOLS,3,19,22,1000,Paid,4.99,Everyone,Tools,2016-07-09,1.911.1944.4606,4.0 and up
3899,Chest CT Sectional Walker,MEDICAL,0,2,20,100,Paid,9.99,Everyone,Medical,2016-07-09,1.1,4.0 and up
3894,Abdominal CT Sectional Walker,MEDICAL,0,2,23,100,Paid,9.99,Everyone,Medical,2016-07-08,1.1,4.0 and up
1340,EZ Notes Lite,PRODUCTIVITY,4.4,69,3.5,1000,Free,0,Everyone,Productivity,2016-07-08,2.79,4.0 and up
2156,R Studio,SHOPPING,3.7,23,8.9,5000,Free,0,Everyone,Shopping,2016-07-08,2.1.1,4.0.3 and up
4678,AfterFocus,PHOTOGRAPHY,4.2,165224,15,10000000,Free,0,Everyone,Photography,2016-07-08,2.1.0,4.0.3 and up
10404,BTNotification,TOOLS,3.9,15665,0.37,5000000,Free,0,Everyone,Tools,2016-07-08,1.1.43,4.0 and up
10221,Go-Go-Goat! Free Game,FAMILY,4.5,66740,23,1000000,Free,0,Everyone,Arcade;Action & Adventure,2016-07-08,2.4.4,2.3 and up
10670,Color By Numbers - Art Game for Kids and Adults,FAMILY,3.1,305,8.3,100000,Free,0,Everyone,Educational;Brain Games,2016-07-07,3,2.3.3 and up
8615,Hotel Insanity,GAME,4.2,3816,31,100000,Free,0,Teen,Arcade,2016-07-07,1.0,3.0 and up
8381,BLACKJACK!,GAME,4.4,524467,33,10000000,Free,0,Teen,Casino,2016-07-07,1.126,2.3.3 and up
10058,BL å¥³æ€§å‘ã‘æ‹æ„›ã‚²ãƒ¼ãƒ â—†ã”ããƒ¡ãƒ³,FAMILY,4.2,1901,8.2,100000,Free,0,Mature 17+,Simulation,2016-07-07,1.3.0,2.3.3 and up
4967,Al jazeera TV,FAMILY,4.6,9952,3.7,100000,Free,0,Teen,Entertainment,2016-07-05,1.0.0,4.0.3 and up
7609,Urbanspoon Restaurant Reviews,TRAVEL_AND_LOCAL,4.2,35560,13,5000000,Free,0,Everyone,Travel & Local,2016-07-05,4.0.21,4.0.3 and up
1021,ES-1,COMMUNICATION,0,6,2.7,500,Free,0,Everyone,Communication,2016-07-05,1.0,1.6 and up
3317,CG Shikshak,FAMILY,4.4,211,6.8,10000,Free,0,Everyone,Education,2016-07-05,2.0,4.0.3 and up
3731,UFO-CQ,TOOLS,0,1,0.24,10,Paid,0.99,Everyone,Tools,2016-07-04,NaN,2.0 and up
753,Quiz&Learn Python,EDUCATION,4,304,2,10000,Free,0,Everyone,Education,2016-07-04,1.3.0,4.0 and up
1536,Safe Santa Fe,FAMILY,5,2,12,1000,Free,0,Everyone,Education,2016-07-04,1.0,4.0 and up
7709,AU Students Zone (Result 2016),FAMILY,4,97,3.9,10000,Free,0,Everyone,Education,2016-07-01,1.1,4.0 and up
10050,Heirs & Graces,GAME,4.3,125,70,5000,Free,0,Teen,Adventure,2016-07-01,1.0.1,2.3.3 and up
8965,EG,PRODUCTIVITY,0,3,4.4,100,Free,0,Everyone,Productivity,2016-07-01,4.2,4.0.3 and up
9045,Princess Palace: Royal Pony,FAMILY,4.4,11442,66,1000000,Free,0,Everyone,Educational;Creativity,2016-06-30,1.4,2.3 and up
10326,BR Chat Bot,SOCIAL,1.9,16,2.6,1000,Free,0,Everyone,Social,2016-06-30,1.0,4.0 and up
3618,Flipped Out! - Powerpuff Girls,FAMILY,4.4,412,22,10000,Paid,2.99,Everyone 10+,Action;Action & Adventure,2016-06-30,1.0.2,4.0 and up
3394,CI Screwed - Icon Pack,PERSONALIZATION,4.7,19,6.4,1000,Free,0,Everyone,Personalization,2016-06-30,1.5,4.0.3 and up
3181,HTC Speak,LIFESTYLE,3.5,6145,13,10000000,Free,0,Everyone,Lifestyle,2016-06-30,8.00.775375,5.0 and up
1111,EU RCD Guide,BOOKS_AND_REFERENCE,0,0,45,10,Paid,3.61,Everyone,Books & Reference,2016-06-29,2.0,4.0 and up
7756,AV Pro Voice Changer,FAMILY,3.5,174,5.6,50000,Free,0,Everyone,Entertainment,2016-06-29,1.0.3,4.0 and up
4699,ASUS PixelMaster Camera,PHOTOGRAPHY,4.4,626366,110,10000000,Free,0,Everyone,Photography,2016-06-29,Varies with device,Varies with device
4349,FP Runner,GAME,3.7,38,29,1000,Free,0,Everyone,Arcade,2016-06-29,1.12,3.1 and up
9079,Egg Baby,FAMILY,4.4,351607,8.7,5000000,Free,0,Everyone 10+,Casual,2016-06-29,1.26.03,2.3.3 and up
8419,BK Traffic Control cum Chart,SOCIAL,4.7,549,17,10000,Free,0,Teen,Social,2016-06-29,3.0.1,3.0 and up
8541,DU Security,TOOLS,4.4,4847,3.2,100000,Free,0,Everyone,Tools,2016-06-29,3.0.0.2071,4.0 and up
8810,Mirrorâ€™s Edgeâ„¢ Companion,GAME,3.4,1995,43,100000,Free,0,Everyone,Action,2016-06-28,1.2.2,4.4 and up
1362,EZ Quran,BOOKS_AND_REFERENCE,4.6,595,8.5,50000,Free,0,Everyone,Books & Reference,2016-06-28,6.0,4.1 and up
3260,Wallpapers Truck DAF CF,PERSONALIZATION,0,19,11,1000,Free,0,Everyone,Personalization,2016-06-27,1.0,2.3.3 and up
3617,Angelo Rules - Crazy day,GAME,3.9,108336,62,1000000,Free,0,Everyone,Adventure,2016-06-27,4.0.01,4.4 and up
3842,My Nexus for CS:S & CS:GO,FAMILY,3.6,783,25,50000,Free,0,Teen,Entertainment,2016-06-25,1.3.4,4.0 and up
3214,Placement Tips for BE (CE/IT),FAMILY,4.4,7,6.3,500,Free,0,Everyone,Education,2016-06-24,1.4,4.0 and up
8930,Travelmoji,FAMILY,3.9,13,10,500,Free,0,Everyone,Education,2016-06-24,2.0,4.3 and up
1351,EZ Usenet for EasynewsÂ®,VIDEO_PLAYERS,3.9,244,110,10000,Free,0,Everyone,Video Players & Editors,2016-06-23,Varies with device,Varies with device
6358,Myth Defense 2: DF,FAMILY,4.2,17108,8.3,100000,Free,0,Everyone,Strategy,2016-06-23,1.3.9,2.3.3 and up
6362,Myth Defense 2: DF Platinum,FAMILY,4.6,1764,8.3,10000,Paid,3.99,Everyone 10+,Strategy,2016-06-22,1.3.8,2.3.3 and up
8058,Electricity Bill Calculator BD,PRODUCTIVITY,4.3,247,4,10000,Free,0,Everyone,Productivity,2016-06-22,1.2,4.0.3 and up
8004,BC Lotto Check,FAMILY,3,10,0.72,5000,Free,0,Everyone,Entertainment,2016-06-22,0.0.7,4.0.3 and up
5154,ä¸­å›½èªž AQãƒªã‚¹ãƒ‹ãƒ³ã‚°,FAMILY,0,21,17,5000,Free,0,Everyone,Education,2016-06-22,2.4.0,4.0 and up
3283,CG Creative Sets: 2D/3D Artist,NEWS_AND_MAGAZINES,4.3,117,5,10000,Free,0,Everyone,News & Magazines,2016-06-22,3.1,4.0.3 and up
4014,HD Wallpapers Volvo FH Trucks,PERSONALIZATION,0,4,17,500,Free,0,Teen,Personalization,2016-06-21,1.0,2.3.3 and up
1599,HD Themes Volvo FH Trucks,PERSONALIZATION,4.4,40,13,5000,Free,0,Teen,Personalization,2016-06-21,1.0,2.3.3 and up
4732,Ag PhD Deficiencies,BOOKS_AND_REFERENCE,3.9,20,9.7,10000,Free,0,Everyone,Books & Reference,2016-06-21,1.0,4.0.3 and up
4496,30 Day Ab Challenge,HEALTH_AND_FITNESS,4.5,1886,7.6,500000,Free,0,Everyone,Health & Fitness,2016-06-21,3.2.1,4.0 and up
6227,Escaping the Prison,FAMILY,4.2,419375,31,10000000,Free,0,Everyone 10+,Casual,2016-06-21,1.2.2,2.3 and up
2145,R Programming Solution,FAMILY,3.9,169,7.7,10000,Free,0,Everyone,Education,2016-06-20,1.0.3,4.0 and up
4082,Wallpapers Toyota FJ Cruiser,PERSONALIZATION,4.2,78,10,10000,Free,0,Everyone,Personalization,2016-06-20,1.0,2.3.3 and up
3659,SharedCareâ„¢ Co-parenting,PARENTING,2,23,110,100,Paid,4.59,Everyone,Parenting,2016-06-19,3.0.3,4.0 and up
4429,Bulgarian French Dictionary Fr,BOOKS_AND_REFERENCE,4.6,603,7.4,10000,Free,0,Everyone,Books & Reference,2016-06-19,2.96,4.1 and up
4006,Wallpapers Volvo FH 16 Trucks,PERSONALIZATION,4.2,13,15,1000,Free,0,Teen,Personalization,2016-06-18,1.0,2.3.3 and up
4016,Themes Volvo FH Trucks,PERSONALIZATION,0,14,14,1000,Free,0,Teen,Personalization,2016-06-17,1.0,2.3.3 and up
4002,Themes Volvo FH 16 Trucks,PERSONALIZATION,0,38,16,10000,Free,0,Teen,Personalization,2016-06-17,1.0,2.3.3 and up
3218,CE-STRONG,FAMILY,0,0,16,100,Free,0,Everyone,Education,2016-06-17,1.0.4,4.0 and up
1288,EY Forensics,FINANCE,4.9,7,3.4,1000,Free,0,Everyone,Finance,2016-06-17,1.0.1,4.0.3 and up
3841,Helper for CS:GO,TOOLS,4.4,208,6,10000,Free,0,Everyone,Tools,2016-06-16,1.2.1,4.1 and up
5824,Sago Mini Friends,FAMILY,4.4,13155,83,1000000,Free,0,Everyone,Education;Pretend Play,2016-06-16,1.3,4.0.3 and up
4492,Theme eXp - Black Z Light,PERSONALIZATION,4.3,29540,4.3,1000000,Free,0,Everyone,Personalization,2016-06-15,2.0,5.0 and up
6210,Vira.cz Widget,LIFESTYLE,0,86,0.6,1000,Free,0,Everyone,Lifestyle,2016-06-15,1.0,2.2 and up
1094,EU CBRNE Glossary,LIBRARIES_AND_DEMO,0,3,20,500,Free,0,Everyone,Libraries & Demo,2016-06-15,1.0.0,4.4 and up
8227,Top Novini BG,NEWS_AND_MAGAZINES,0,2,2.9,100,Free,0,Everyone,News & Magazines,2016-06-14,1.2,4.1 and up
6627,DN Sync,NEWS_AND_MAGAZINES,4.1,56,0.03,1000,Free,0,Everyone 10+,News & Magazines,2016-06-13,1.15,2.3.3 and up
4878,Hey AJ! It's Saturday!,BOOKS_AND_REFERENCE,5,12,50,100,Paid,3.99,Everyone,Books & Reference,2016-06-13,1.0.0,2.2 and up
3850,Grenade Practice for CS:GO,FAMILY,4.4,431,17,10000,Free,0,Everyone,Entertainment,2016-06-13,1.1.1,4.0 and up
3257,Wallpapers DAF CF Trucks,PERSONALIZATION,0,1,13,100,Free,0,Teen,Personalization,2016-06-13,1.0,2.3.3 and up
8304,Gayvox - Gay Lesbian Bi Dating,SOCIAL,3.4,3640,9.1,500000,Free,0,Mature 17+,Social,2016-06-13,3.1.9,2.3 and up
5922,OmniMedix Medical Calculator,MEDICAL,4.7,25,1.2,1000,Paid,4.99,Everyone,Medical,2016-06-11,3.1.6,3.0 and up
10199,Sic Bo Online! Free Casino,GAME,3.8,488,30,100000,Free,0,Teen,Casino,2016-06-10,1.3,2.3 and up
6111,CX Monthly Tech News,VIDEO_PLAYERS,0,2,6.9,500,Free,0,Everyone,Video Players & Editors,2016-06-09,6.1.0,4.0 and up
3253,Themes DAF CF Trucks,PERSONALIZATION,0,2,15,100,Free,0,Teen,Personalization,2016-06-09,1.0,2.3.3 and up
3247,Themes DAF CF 85 Trucks,PERSONALIZATION,0,2,17,100,Free,0,Teen,Personalization,2016-06-09,1.0,2.3.3 and up
1090,EU Flag Live Wallpaper,PERSONALIZATION,0,19,2.3,1000,Free,0,Everyone,Personalization,2016-06-09,1.0,2.3 and up
3369,ci,FAMILY,3,1691,5.8,500000,Free,0,Everyone,Strategy,2016-06-08,1.0.3,4.0 and up
4065,fi,FAMILY,2.9,691,5.8,100000,Free,0,Everyone,Strategy,2016-06-08,1.0.3,4.0 and up
6093,CX_WiFiUFO,SPORTS,3.7,818,5.3,100000,Free,0,Everyone,Sports,2016-06-08,4.4_23,4.0 and up
5043,ao,FAMILY,3.5,14145,5.9,1000000,Free,0,Everyone,Strategy,2016-06-08,1.0.9,4.0 and up
6678,do,FAMILY,3.1,1073,5.9,100000,Free,0,Everyone,Strategy,2016-06-08,1.0.4,4.0 and up
7018,HTC Social Plugin - Facebook,SOCIAL,3.6,13223,2.8,10000000,Free,0,Mature 17+,Social,2016-06-08,8.00.752746,4.4 and up
7691,au,FAMILY,3.2,9126,5.8,1000000,Free,0,Everyone,Strategy,2016-06-08,1.0.9,4.0 and up
7957,ba,FAMILY,3.1,1734,5.8,500000,Free,0,Everyone,Strategy,2016-06-08,1.0.3,4.0 and up
6377,DF-Server Mobile,PRODUCTIVITY,4.9,17,76,100,Free,0,Everyone,Productivity,2016-06-07,1.0.0,4.4 and up
451,Caller ID +,COMMUNICATION,4,9498,0.12,1000000,Free,0,Everyone,Communication,2016-06-07,5.28.0,2.3 and up
1937,Lollipop Keyboard L Pro,PERSONALIZATION,3.6,5525,2.6,500000,Free,0,Everyone,Personalization,2016-06-06,1.6,2.3 and up
10432,Bluetooth Control BT->uC FREE,TOOLS,3.8,67,2.7,10000,Free,0,Everyone,Tools,2016-06-06,1.9.0,3.0 and up
9741,HTC Gallery,VIDEO_PLAYERS,4.1,45744,110,10000000,Free,0,Everyone,Video Players & Editors,2016-06-03,9.51.755029,4.4 and up
7947,Barista Coffee Dictionary A-Z,LIFESTYLE,4.3,127,5.5,10000,Free,0,Everyone,Lifestyle,2016-06-03,3.0.0,4.1 and up
7750,LG AV REMOTE,TOOLS,3.4,2420,1.8,1000000,Free,0,Everyone,Tools,2016-06-03,1.1.8,2.3.3 and up
5088,Body scanner (prank),FAMILY,3.3,16063,3.8,1000000,Free,0,Teen,Casual,2016-06-02,3.0,2.3 and up
6615,Basketball Dynasty Manager 16,SPORTS,4.4,426,21,5000,Paid,1.99,Everyone,Sports,2016-06-01,2.2.3,4.0 and up
2437,My Class Schedule: Timetable,EDUCATION,4.1,9348,110,1000000,Free,0,Everyone,Education,2016-06-01,Varies with device,Varies with device
10251,High Blood Pressure,MEDICAL,3.8,4,2.9,1000,Free,0,Everyone,Medical,2016-06-01,1.0,3.0 and up
8695,Bubble Shooter DX AdFree,FAMILY,0,1,2.1,50,Paid,2.99,Everyone,Casual,2016-05-31,1.02,2.3 and up
9191,Monastery of El Escorial,TRAVEL_AND_LOCAL,0,12,50,1000,Paid,1.99,Everyone,Travel & Local,2016-05-30,1.0,4.0 and up
7965,Alif Ba Ta Bullseye,FAMILY,0,1,16,5,Paid,1.99,Everyone,Educational,2016-05-30,1.1,2.2 and up
6090,CX-37,FAMILY,3.9,13,12,1000,Free,0,Everyone,Casual,2016-05-30,1.3_4,3.0 and up
6142,NOMISMA.com.cy by FMW,NEWS_AND_MAGAZINES,5,3,110,100,Free,0,Everyone,News & Magazines,2016-05-29,700,4.0 and up
6328,AC DC Power Monitor,LIFESTYLE,5,1,1.2,10,Paid,3.04,Everyone,Lifestyle,2016-05-29,1.2,2.3 and up
9490,Lavender Emoji Keyboard Theme,PERSONALIZATION,4.1,12008,6.1,1000000,Free,0,Everyone,Personalization,2016-05-27,5.0,4.0 and up
10262,Blood Pressure - Heartcare,MEDICAL,4.2,70,1.9,10000,Free,0,Everyone,Medical,2016-05-27,2.46 Saber,4.4 and up
10243,Wireless BP,MEDICAL,1.8,30,0.89,500,Free,0,Everyone,Medical,2016-05-27,1.1,4.3 and up
10401,17th Edition Cable Sizer,BOOKS_AND_REFERENCE,4.4,47,1.4,1000,Paid,3.08,Everyone,Books & Reference,2016-05-27,1.22,2.2 and up
10572,Keyboard Theme Gate Flat BW,PERSONALIZATION,4.5,75,2.6,10000,Free,0,Mature 17+,Personalization,2016-05-26,2.0,4.0.3 and up
8284,B'H BURGER HEIM,LIFESTYLE,0,0,20,10,Free,0,Everyone,Lifestyle,2016-05-26,1.0,4.0 and up
8102,Be like Me - Hay Nhu Toi,PERSONALIZATION,4.3,44,3.5,1000,Free,0,Teen,Personalization,2016-05-26,1.3,4.0 and up
8199,BGKontakti Bayern BG Kontakti,SOCIAL,0,32,7.8,1000,Free,0,Everyone,Social,2016-05-25,1.6,3.0 and up
9061,EI Calculator,TOOLS,4,8,1.5,100,Free,0,Everyone,Tools,2016-05-23,1.3,1.6 and up
8411,Keyboard Theme Dusk BK Purple,PERSONALIZATION,4.5,248,2.8,10000,Free,0,Mature 17+,Personalization,2016-05-23,9.0,4.0.3 and up
6265,DB TOS - Pocket Helper,TOOLS,4.2,265,110,10000,Free,0,Everyone,Tools,2016-05-22,1.7,4.0 and up
1429,FB Photographie,PHOTOGRAPHY,4.7,37,10,1000,Free,0,Everyone,Photography,2016-05-22,2.0,4.0 and up
4418,Gold Quote - Gold.fr,FINANCE,0,96,1.5,10000,Free,0,Everyone,Finance,2016-05-19,2.3,2.2 and up
4168,Crazy Freekick,SPORTS,3.9,47688,17,5000000,Free,0,Everyone,Sports,2016-05-18,1.0.15,2.3 and up
3820,Sniper Traning for CS GO,GAME,3.2,655,14,50000,Free,0,Teen,Action,2016-05-18,1.0.2,4.0 and up
7765,Samsung TV AV Guide 2016,TOOLS,4.2,27,3.4,5000,Free,0,Everyone,Tools,2016-05-17,1.1.6,4.0.3 and up
8388,Spider grinder in screen funny,FAMILY,4.1,956,10,100000,Free,0,Teen,Entertainment,2016-05-17,1.1,2.2 and up
8045,Business Dictionary,BUSINESS,4.2,5988,110,500000,Free,0,Everyone,Business,2016-05-16,Varies with device,Varies with device
6368,The Divine Feminine App: the DF App,LIFESTYLE,5,8,6.7,1000,Free,0,Everyone,Lifestyle,2016-05-16,0.0.4,4.1 and up
3896,Dine In CT - Food Delivery,SHOPPING,5,4,1.6,1000,Free,0,Everyone,Shopping,2016-05-16,1.3,4.0 and up
4208,Florida map,TRAVEL_AND_LOCAL,0,11,3.4,5000,Free,0,Everyone,Travel & Local,2016-05-15,0.0.7,4.0 and up
7685,Block Battles: Heroes at War - Multiplayer PVP,GAME,4.3,6698,46,500000,Free,0,Everyone 10+,Action,2016-05-14,1.0.1,2.3 and up
8478,MegaN64 (N64 Emulator),FAMILY,4.6,877576,12,10000000,Free,0,Everyone,Casual,2016-05-14,6.0,2.0 and up
3263,Themes DAF CF 85,PERSONALIZATION,0,3,14,100,Free,0,Teen,Personalization,2016-05-13,1.0,2.3.3 and up
1704,Synd e-Passbook,FINANCE,4.3,9400,6.1,1000000,Free,0,Everyone,Finance,2016-05-12,1.09,2.2 and up
4452,yHomework - Math Solver,FAMILY,4.2,50771,110,1000000,Free,0,Everyone,Education,2016-05-12,Varies with device,Varies with device
5095,AP App for Androidâ„¢,NEWS_AND_MAGAZINES,3.6,188,9.9,10000,Free,0,Everyone,News & Magazines,2016-05-12,1.0,4.0 and up
9379,Wifi Inspector,TOOLS,4.3,63712,110,5000000,Free,0,Everyone,Tools,2016-05-12,Varies with device,2.3 and up
9447,DashClock Widget,PERSONALIZATION,4.1,62301,1.9,1000000,Free,0,Everyone,Personalization,2016-05-11,1.7.2,4.2 and up
3711,CP Parquet,LIFESTYLE,0,2,1.2,100,Free,0,Everyone,Lifestyle,2016-05-11,1.0.2,4.0 and up
8691,Mircules DX Cluster Lite,COMMUNICATION,4.5,51,21,5000,Free,0,Everyone,Communication,2016-05-10,3.0,4.1 and up
6292,LEGO Batman: DC Super Heroes,FAMILY,4.2,2557,5.8,50000,Paid,4.99,Everyone 10+,Adventure;Action & Adventure,2016-05-09,Varies with device,4.0.3 and up
6392,MÃ©xico City D.F News,NEWS_AND_MAGAZINES,0,2,5.7,100,Free,0,Everyone,News & Magazines,2016-05-09,1.1,4.0.3 and up
4314,FunForMobile Ringtones & Chat,SOCIAL,4.4,68358,7.2,5000000,Free,0,Mature 17+,Social,2016-05-07,3.22,4.1 and up
4613,Photo Compress 2.0 - Ad Free,TOOLS,4.1,6267,1.7,1000000,Free,0,Everyone,Tools,2016-05-07,2.1,3.2 and up
1364,EZ Utilities Extension,TOOLS,3.9,33,0.47,5000,Free,0,Everyone,Tools,2016-05-05,9.0,6.0 and up
1296,Pink Guy - Ey B0ss,FAMILY,4.7,13,1.2,500,Free,0,Everyone,Entertainment,2016-05-04,1.0,4.0.3 and up
2411,Study Checker,EDUCATION,4.2,3816,2.6,500000,Free,0,Everyone,Education,2016-05-04,3.6.0.115_FN,2.3 and up
6458,D-H Pharmacy,LIFESTYLE,5,6,2.3,1000,Free,0,Everyone,Lifestyle,2016-05-04,v6.1,2.2 and up
10729,CA Case Management,BUSINESS,2.4,16,5.2,500,Free,0,Everyone,Business,2016-05-04,1.0.1,4.0 and up
918,The Great Wobo Escape Ep.1,FAMILY,4.3,11,20,500,Paid,1.99,Everyone 10+,Action;Action & Adventure,2016-05-03,1.0.3289,4.1 and up
818,Squadron - Bullet Hell Shooter,GAME,4.2,177542,40,10000000,Free,0,Everyone,Arcade,2016-05-02,1.0.7,2.3 and up
1907,CASE K-12 Math English Science,FAMILY,4.6,60,2.1,10000,Free,0,Everyone,Education,2016-05-01,1.0,2.2 and up
3487,Ck Coif,LIFESTYLE,0,0,22,10,Free,0,Everyone,Lifestyle,2016-04-30,1.0,2.3 and up
6796,myGrow,PRODUCTIVITY,4.6,84,23,1000,Paid,4.29,Mature 17+,Productivity,2016-04-29,2.3.9,3.2 and up
10595,Bx Access 4d,TOOLS,0,1,1.9,100,Free,0,Everyone,Tools,2016-04-29,2.2.1,4.0 and up
8678,DX Alert,TOOLS,4.1,27,2.5,1000,Free,0,Everyone,Tools,2016-04-28,1.131,3.2 and up
8776,love sms good morning,COMMUNICATION,4.2,10,3.1,5000,Free,0,Everyone,Communication,2016-04-28,1.0,2.3 and up
6773,LightMeter Free,PHOTOGRAPHY,4.1,5485,13,1000000,Free,0,Everyone,Photography,2016-04-28,1.2.3,3.2 and up
2461,Mobile TV,ENTERTAINMENT,3.5,10939,4.6,10000000,Free,0,Everyone,Entertainment,2016-04-28,2.05.0010,5.0 and up
